gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,contrast
Montipora_capitata_HIv3___RNAseq.g49050.t1,9.71853432646052,2.103556837527536,0.5709452730223978,3.684340578549662,2.2929548328441132e-4,0.001514460701648993,33vs27
Montipora_capitata_HIv3___RNAseq.g13614.t1,69.42578332494051,1.8461062225202147,0.4589475978602697,4.0224771436373805,5.758924425832212e-5,4.3783878387337584e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g5104.t1,386.46450625784564,-1.5406730643282796,0.23789439978974683,-6.476289755832588,9.400544661492083e-11,2.0700171831663577e-9,33vs27
Montipora_capitata_HIv3___RNAseq.g15121.t1,53.539156582007614,-1.5731299803443577,0.46646124662284916,-3.3724773316834407,7.449521839983149e-4,0.004263070160926673,33vs27
Montipora_capitata_HIv3___RNAseq.g24569.t1,1578.070016838192,2.263578824641732,0.5054673517535418,4.4781899697162215,7.527859796159183e-6,7.027759269833245e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g43327.t1b,220.34538343219242,-1.8038287788482332,0.18432672667831995,-9.786040317399046,1.2925909409389667e-22,1.0624920467266123e-20,33vs27
Montipora_capitata_HIv3___RNAseq.g5026.t1,26.225454106114512,1.6364825406220704,0.41130903903517335,3.9787176680114866,6.928796015630654e-5,5.174392096053733e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g43173.t1c,22.49035111729085,-1.687920884634718,0.39643632228567083,-4.257735201716475,2.06508347418586e-5,1.7361167617306134e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g49697.t1b,2343.50728946816,-1.5597516855976077,0.1259590955059074,-12.383001635038388,3.2303128969479653e-35,6.252739528431053e-33,33vs27
Montipora_capitata_HIv3___TS.g26133.t1,30.00645838079004,1.9900679491443067,0.5312591895283669,3.745945460088923,1.7971563618611282e-4,0.0012167939914637742,33vs27
Montipora_capitata_HIv3___RNAseq.g5475.t1,43.61806344799941,-1.578748534973285,0.37464587355669815,-4.213975507017991,2.5091450818276604e-5,2.061071192814083e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g22861.t1,97.39314109969608,-1.9334438190899523,0.5335498402906451,-3.623736103147798,2.903778858901113e-4,0.00186553801315162,33vs27
Montipora_capitata_HIv3___RNAseq.g43617.t1,133.38237811925814,-1.9321355445735773,0.32959135373621473,-5.8622155061747865,4.567317104564407e-9,7.886672312500352e-8,33vs27
Montipora_capitata_HIv3___RNAseq.g20411.t1,412.2488785479865,-1.5068425961227079,0.1922785671667523,-7.836768384153335,4.6228963981550824e-15,1.7781852459698444e-13,33vs27
Montipora_capitata_HIv3___RNAseq.g44298.t1,4571.6343357868345,1.7046122406102373,0.2745410799569215,6.208951465032881,5.333929196521211e-10,1.0580575915281165e-8,33vs27
Montipora_capitata_HIv3___RNAseq.g34571.t1,662.714604400268,1.7830870007306312,0.18568386782557705,9.602810527436782,7.779366433448152e-22,5.9088719346716e-20,33vs27
Montipora_capitata_HIv3___RNAseq.g6390.t1,2395.555391523441,2.2671253155472684,0.175354196248994,12.928834119989157,3.094761276855977e-38,7.07432953972354e-36,33vs27
Montipora_capitata_HIv3___RNAseq.g47642.t2,179.6949114816972,-2.194746271177717,0.3266495200663585,-6.718963709886538,1.8302147936469492e-11,4.5055195361142636e-10,33vs27
Montipora_capitata_HIv3___RNAseq.g50110.t1,68.65484634420139,2.3081563913493963,0.5036660117820887,4.582712228650483,4.5898348807933946e-6,4.503892755879111e-5,33vs27
Montipora_capitata_HIv3___TS.g4729.t1,8.813912992359185,-6.999668460300483,2.150005950619602,-3.2556507382145967,0.001131328248194272,0.006117175177553258,33vs27
Montipora_capitata_HIv3___RNAseq.g4623.t1,25.008352205391166,-3.2311794731741204,0.9859179030423808,-3.277331168450467,0.0010479337992074773,0.005716943752596549,33vs27
Montipora_capitata_HIv3___TS.g5540.t1,6.185104674437974,-6.378655833425683,1.8949408944364363,-3.3661502858234127,7.622516712276397e-4,0.004349872708703235,33vs27
Montipora_capitata_HIv3___RNAseq.g18625.t1,17.523155045564913,-2.7093667104180756,0.7638059087875332,-3.547192656206246,3.8935975203060254e-4,0.0024219881035304996,33vs27
Montipora_capitata_HIv3___RNAseq.18372_t,50.419148191552885,-1.5807360537425525,0.43926050172428965,-3.5986300783645966,3.1989783602919377e-4,0.0020344959884400398,33vs27
Montipora_capitata_HIv3___RNAseq.g8869.t1,37.2524838717115,-3.78824965887491,0.6413462318760829,-5.906715391144378,3.4899591097945786e-9,6.136703190717179e-8,33vs27
Montipora_capitata_HIv3___RNAseq.g14966.t1,122.86974034101773,2.003493488412935,0.39037455993922987,5.132233741678304,2.8632360851256727e-7,3.630395801119197e-6,33vs27
Montipora_capitata_HIv3___RNAseq.g30796.t1,58.04236554428865,1.5094398706905265,0.31341410123215113,4.816119838757539,1.463766346811229e-6,1.6057275985449323e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g26512.t1,56.34766056037412,-2.148701026935479,0.5672061303104179,-3.7882189773928365,1.517310897934621e-4,0.0010468093179714507,33vs27
Montipora_capitata_HIv3___RNAseq.g6453.t1,358.964943723628,2.0750659198527934,0.21989443525902452,9.436645895147237,3.8490315620791345e-21,2.7332679157699226e-19,33vs27
Montipora_capitata_HIv3___RNAseq.g9556.t1,48.411284569033526,-2.1772810996624425,0.4080845506281429,-5.3353676249470094,9.535117112331578e-8,1.3321413325388971e-6,33vs27
Montipora_capitata_HIv3___RNAseq.g32198.t1a,527.6693409199868,-1.6446921648848445,0.18369922645976178,-8.95317958916449,3.4538730158796144e-19,2.046910126596111e-17,33vs27
Montipora_capitata_HIv3___RNAseq.g15828.t1,65.04997877445659,-1.5784797094451106,0.474174394417493,-3.3289011975946505,8.718932875582294e-4,0.004876994334181455,33vs27
Montipora_capitata_HIv3___RNAseq.g49943.t1,89.92359842872585,1.7021909634966448,0.47199542844414416,3.606371716581322,3.105082538055462e-4,0.0019805525133778155,33vs27
Montipora_capitata_HIv3___RNAseq.g23588.t1,1572.6629334539534,1.7710239785548343,0.1521242477761834,11.641957179374174,2.5216178558165726e-31,3.782741985956836e-29,33vs27
Montipora_capitata_HIv3___RNAseq.g23415.t1,58.055786782003636,2.6337596573286994,0.5767649564290642,4.566434954084495,4.96088878273025e-6,4.824605047126883e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g34400.t1,906.4496709497296,-1.6029060995845912,0.12310561315323465,-13.020576873203886,9.346214116947352e-39,2.1992924630879446e-36,33vs27
Montipora_capitata_HIv3___RNAseq.g40839.t1,1307.958146226349,2.724666671067797,0.15305314434665868,17.802095361703554,6.807354266692509e-71,6.05148581885754e-68,33vs27
Montipora_capitata_HIv3___RNAseq.g41157.t1,6.366370329886821,5.331093861495303,1.455099293863745,3.663732010576114,2.485668548112692e-4,0.00162519794311634,33vs27
Montipora_capitata_HIv3___TS.g31345.t1,6.278556413756947,-5.855214048847349,1.7444668954308453,-3.3564489324408986,7.895029971987227e-4,0.004482463255659536,33vs27
Montipora_capitata_HIv3___RNAseq.g30999.t1,22.003553794798766,-2.503440466671854,0.5188130921215759,-4.825322461379234,1.3977693005833607e-6,1.5403700070065118e-5,33vs27
Montipora_capitata_HIv3___TS.g22193.t1,88.99059075631794,-1.5667630686750236,0.34875412113684456,-4.492457504352344,7.040597052625345e-6,6.616617480701392e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g787.t1,14.350401916162795,7.557915461673367,1.6495719417130736,4.581743463594866,4.611153499599364e-6,4.5211154533245065e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g35329.t1,157.57210011819225,1.6489658603207058,0.38285626248133586,4.307010285357661,1.6547591850107558e-5,1.428174396211009e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g29853.t1,165.52628713725383,1.6921344549099175,0.2705005193095143,6.255568230439254,3.960711310358175e-10,7.948577999265627e-9,33vs27
Montipora_capitata_HIv3___RNAseq.g22120.t1b,153.20141443829084,1.6168476894225128,0.20370901030302307,7.937045528901273,2.070540617844099e-15,8.269070866804337e-14,33vs27
Montipora_capitata_HIv3___RNAseq.g36665.t1,19.378377164665615,-6.2739737074012645,1.3315075165456973,-4.7119326248174,2.4537851361276987e-6,2.562913439396737e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g25619.t1,95.41984519898372,-1.552112063712211,0.3140055539269865,-4.942944620887543,7.695134803774776e-7,8.926951452885558e-6,33vs27
Montipora_capitata_HIv3___RNAseq.g22834.t1,216.46386129755427,-1.5738001640324126,0.23224193134519638,-6.7765547544175835,1.2307543076357243e-11,3.090017248103834e-10,33vs27
Montipora_capitata_HIv3___RNAseq.g37645.t1,2738.622746345721,2.379474505912045,0.3789531815370797,6.279072513022875,3.40598721623724e-10,6.89877680709926e-9,33vs27
Montipora_capitata_HIv3___RNAseq.g6416.t1,72.96881356054558,-1.67654981401396,0.3528894995037051,-4.750920093603855,2.024931446779845e-6,2.1482888449303925e-5,33vs27
Montipora_capitata_HIv3___TS.g7380.t1,20.941619800679653,2.7115868775171337,0.7956906849530966,3.4078404193923335,6.547917624451815e-4,0.0038229899981049005,33vs27
Montipora_capitata_HIv3___RNAseq.g45246.t1,86.46137761629134,-1.7478058846697482,0.3991689346883863,-4.378611993025418,1.194375596649979e-5,1.0649109610249924e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g22054.t1,131.73581286770974,-2.0312659265435746,0.3595140081071653,-5.650032768509224,1.604172544598072e-8,2.580653446075263e-7,33vs27
Montipora_capitata_HIv3___RNAseq.g12135.t1,118.45119781573614,-1.8839712741945494,0.24156738248054271,-7.798947253759707,6.242574837601797e-15,2.363316738992403e-13,33vs27
Montipora_capitata_HIv3___RNAseq.g33127.t1,1564.4399614815784,2.0116841435556623,0.23340569726807536,8.6188305045749,6.764139304118553e-18,3.5448225235251854e-16,33vs27
Montipora_capitata_HIv3___RNAseq.g49894.t1b,120.07288033356875,-1.8110486836454136,0.23201207608393198,-7.805838015906785,5.9107458348566245e-15,2.2519003417179162e-13,33vs27
Montipora_capitata_HIv3___TS.g16028.t1,60.926140725815976,-1.7681566921068224,0.38956777903440315,-4.538765234869885,5.6584590241457715e-6,5.424144084724787e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g29952.t1,189.43366578877414,2.155061824133788,0.4620411569946998,4.664220473672023,3.097891088836093e-6,3.154670424872461e-5,33vs27
Montipora_capitata_HIv3___TS.g23774.t1,9.59985896268767,-5.613991175690842,1.7824905448679196,-3.149520872273032,0.0016353842605343596,0.008355149642687463,33vs27
Montipora_capitata_HIv3___RNAseq.g29270.t1,2160.4830711057275,-2.287999549783848,0.15938557065131234,-14.355123493514368,9.894911395507125e-47,3.124969254144237e-44,33vs27
Montipora_capitata_HIv3___RNAseq.g30798.t1,61.199151293717215,1.574964579149441,0.34750101904899233,4.532258879296682,5.835627017067501e-6,5.5759044452091624e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g38884.t1,14.743866202386302,-2.4530266695045,0.5577006858237803,-4.398464502300427,1.0901945339491523e-5,9.811342033688622e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g23607.t1,4501.956336514979,2.8039498967274374,0.26342838876090935,10.644068810944802,1.858329896581871e-26,2.0001629676124695e-24,33vs27
Montipora_capitata_HIv3___TS.g41028.t3,936.7922760298534,-2.595807686053386,0.14913619266942385,-17.40561857983909,7.479371971450131e-68,5.790964066411163e-65,33vs27
Montipora_capitata_HIv3___RNAseq.g5745.t1,109.78502753140667,2.7654315455321465,0.3469636294185013,7.970378768999251,1.5818877724518605e-15,6.41359295851175e-14,33vs27
Montipora_capitata_HIv3___TS.g33816.t1b,33.665797966323055,-5.083597994744462,1.067440088980522,-4.762419968318451,1.912850694269194e-6,2.0441781996370967e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g12842.t1,1483.3906158312395,-1.7832196375426452,0.16597108042770964,-10.74415875914807,6.3134830584524685e-27,6.9194621173048475e-25,33vs27
Montipora_capitata_HIv3___RNAseq.g13686.t1,9.070583792452162,1.5409984092535851,0.4086469596809823,3.770977301425645,1.6260946512199601e-4,0.0011122691313360355,33vs27
Montipora_capitata_HIv3___RNAseq.g19969.t1,41.78037491444606,-1.7226779045025262,0.4050103463428917,-4.253417030102399,2.1053296682399673e-5,1.764389758976805e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g49666.t1,225.25586377256073,-1.5747503482945193,0.3225925348442956,-4.881546155600276,1.0525727969694268e-6,1.1973389702777337e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g13842.t1,72.11641356973449,-1.6548634158297142,0.424279183001228,-3.9004115264946297,9.60293151982143e-5,6.955026021084912e-4,33vs27
Montipora_capitata_HIv3___TS.g24649.t1,54.505461522444136,-2.0986133271038114,0.5625412673600523,-3.7305944450126933,1.9102851505907326e-4,0.0012854125086761638,33vs27
Montipora_capitata_HIv3___RNAseq.g14967.t1,61.58805628089122,-1.6047697679410093,0.31867093983936645,-5.035820865090275,4.7580537368733174e-7,5.7619982740884645e-6,33vs27
Montipora_capitata_HIv3___RNAseq.g3500.t1,31.859329213770607,-2.2748348964430476,0.6553431852032328,-3.4712116457541002,5.181154594718494e-4,0.0031245746880008366,33vs27
Montipora_capitata_HIv3___RNAseq.g44861.t1,258.02651278963486,-1.6009983061189152,0.20473338773088673,-7.8199180107514215,5.285775301526243e-15,2.0234318785842565e-13,33vs27
Montipora_capitata_HIv3___RNAseq.g24471.t1,359.813630577863,1.751730079343184,0.21571046496882196,8.120746852019316,4.633235539071937e-16,1.9717538902270324e-14,33vs27
Montipora_capitata_HIv3___TS.g28203.t1,6.9174524614371835,-6.035637520489433,1.7101315350019082,-3.5293411044447516,4.165957909150392e-4,0.002570469921235776,33vs27
Montipora_capitata_HIv3___RNAseq.g34737.t1,8.5160790122484,6.817580869199702,1.5835208797384328,4.305330581006191,1.667365552864648e-5,1.4375038793052182e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g41660.t1,689.6846902947723,1.627810791835726,0.14524843987995803,11.207079354387874,3.7640953986790893e-29,4.8573020300588975e-27,33vs27
Montipora_capitata_HIv3___RNAseq.g35914.t1,100.9549112098557,-1.54840148546743,0.32283246495732626,-4.796300414433555,1.6162283600028077e-6,1.7557122869596575e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g36405.t1,4.454724356705747,5.289262065743762,1.4524101402206608,3.6417138102190463,2.7082905751967613e-4,0.0017535578739107814,33vs27
Montipora_capitata_HIv3___RNAseq.g34250.t1,152.7759680843891,1.7076003407410514,0.27766167611716913,6.149931688881937,7.751632576765178e-10,1.509625726251653e-8,33vs27
Montipora_capitata_HIv3___TS.g1477.t1,32.09208238663527,-2.487010992759882,0.5485016673079622,-4.5341903972071655,5.782485121555857e-6,5.529530194724449e-5,33vs27
Montipora_capitata_HIv3___TS.g34384.t3,32.82508669681707,-3.4035502241598476,1.0514307409924997,-3.2370655445617476,0.0012076567056029763,0.006461474865778564,33vs27
Montipora_capitata_HIv3___RNAseq.g456.t1,374.7307965980839,-2.111424683513127,0.23141105171295986,-9.12413070976454,7.231425852616403e-20,4.616188386023907e-18,33vs27
Montipora_capitata_HIv3___TS.g50656.t1,9.681815173310602,-4.394825685909481,1.3564425468567536,-3.239964491008844,0.0011954458560356632,0.0064032786066877895,33vs27
Montipora_capitata_HIv3___RNAseq.g47505.t1,1967.416625668133,1.570496100912554,0.09659677678783085,16.25826609475859,1.9518379464239646e-59,1.0894887067457673e-56,33vs27
Montipora_capitata_HIv3___RNAseq.g49227.t1b,14.793956565663537,1.919227087183347,0.40870076269823297,4.695922450725695,2.654062273336097e-6,2.750552792945294e-5,33vs27
Montipora_capitata_HIv3___TS.g234.t2,443.8899905040039,-2.069623699997628,0.1407310595649836,-14.706232628355675,5.879056208546694e-49,2.0751339281990847e-46,33vs27
Montipora_capitata_HIv3___RNAseq.g43672.t1,33.02062003604432,1.830774925334096,0.5630535928961141,3.251510954609754,0.0011479335183848546,0.00619684143110275,33vs27
Montipora_capitata_HIv3___RNAseq.g28393.t1,4.938860892848196,-5.77900781001198,1.6615558840786886,-3.4780700820161496,5.050378635934105e-4,0.0030564596071530606,33vs27
Montipora_capitata_HIv3___RNAseq.g45426.t1,68.45434073373472,-1.8495946436182358,0.43930464306157163,-4.210277930886795,2.550567217116538e-5,2.0884258908851754e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g48079.t1,77.96710626350495,1.7402943121118368,0.24932611715869293,6.979992035909184,2.9519679695388466e-12,7.96102642751364e-11,33vs27
Montipora_capitata_HIv3___RNAseq.g16022.t1b,922.5739212200272,-1.756398748765097,0.20057684515513338,-8.756737336289413,2.0098327719175913e-18,1.1218606091061868e-16,33vs27
Montipora_capitata_HIv3___TS.g11315.t1,1507.0142739502542,2.941756300321288,0.20779604919537975,14.156940479437646,1.6920184701474316e-45,5.013805842034402e-43,33vs27
Montipora_capitata_HIv3___TS.g42217.t1,123.52295211558146,-1.642137155658839,0.3154669618029291,-5.2054172211056295,1.9356121835236805e-7,2.5221804358813997e-6,33vs27
Montipora_capitata_HIv3___TS.g18209.t1,9.60168375495921,-6.289239536855743,1.6268942807872073,-3.8657948528853154,1.107279848649457e-4,7.902744849028922e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g41400.t2,1641.2220909190376,-2.1622601046651155,0.12358652034369813,-17.495921874422873,1.5390194096549352e-68,1.2313181290179253e-65,33vs27
Montipora_capitata_HIv3___RNAseq.g14568.t1,9.653440450950306,7.526775055758851,1.8184408298406236,4.139136634112274,3.486152880853105e-5,2.7780425446957577e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g32700.t1,58.63166391245119,-1.815253685402943,0.5284442828229001,-3.4350900263430364,5.923570068267991e-4,0.0035148956434751127,33vs27
Montipora_capitata_HIv3___RNAseq.g41704.t3b,122.18573743621698,1.7597738387890427,0.36370219583329577,4.838502101306096,1.308213132728088e-6,1.4496644326749568e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g13026.t1,819.5072453860618,-1.6133612934805,0.1869889408852081,-8.62811076335759,6.2373660930226074e-18,3.297560814201071e-16,33vs27
Montipora_capitata_HIv3___TS.g20775.t2,205.03612448995668,-1.8368966769550592,0.24034113363637452,-7.64287265006498,2.1242807673811117e-14,7.564834863305852e-13,33vs27
Montipora_capitata_HIv3___RNAseq.g24504.t1,204.22890370474107,3.9031672121230656,0.38080343965894536,10.249821313638382,1.1856251450922844e-24,1.1337599495021916e-22,33vs27
Montipora_capitata_HIv3___TS.g48069.t1,60.307732550287795,2.026508425366091,0.44149871667496843,4.590066400709399,4.4310502660232574e-6,4.364190795148038e-5,33vs27
Montipora_capitata_HIv3___RNAseq.g29963.t1,11.585415171451203,-6.133593403480801,1.5744706829729045,-3.8956542473686415,9.793401233095112e-5,7.08229034036604e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g7442.t1,319.9026253698191,-2.0355213679903685,0.20813326438208238,-9.77989450188819,1.3735363943653117e-22,1.125174762373932e-20,33vs27
Montipora_capitata_HIv3___RNAseq.g23586.t1,32.302122479259786,1.915775967053325,0.553742062545334,3.459690163769135,5.407972658729896e-4,0.0032468827978038204,33vs27
Montipora_capitata_HIv3___RNAseq.g14526.t1,11.807829362028285,3.6047689282166404,0.8598529414482021,4.192308654716387,2.7612995729543268e-5,2.2472854335546066e-4,33vs27
Montipora_capitata_HIv3___RNAseq.g6185.t1,2363.7676103777017,1.7883987599366717,0.13186521722674788,13.56232369345317,6.698008663958074e-42,1.7031799045500648e-39,33vs27
Montipora_capitata_HIv3___RNAseq.g12857.t1,291.15690715033344,1.6725379895977783,0.2655726438602624,6.297854949540004,3.017927112374329e-10,6.159548176123184e-9,33vs27
