Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
GM69_trimmed_clipped_R2_paired	GM69_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9581021.0	0.0	1-150	45.0	83.51491341508918	135.44933196576858	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM6_trimmed_clipped_R1_paired	GM6_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8399997.0	0.0	1-150	44.0	86.85510418135398	139.8125227901867	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM6_trimmed_clipped_R2_paired	GM6_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8399997.0	0.0	1-150	44.0	86.4870843017635	137.9714993945831	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM70_trimmed_clipped_R1_paired	GM70_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8350530.0	0.0	1-150	45.0	87.23994597673017	139.4469058850157	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM70_trimmed_clipped_R2_paired	GM70_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8350530.0	0.0	1-150	45.0	86.90167586281336	136.98545421667845	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM71_trimmed_clipped_R1_paired	GM71_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9059836.0	0.0	1-150	45.0	86.33042191217093	138.61098732913047	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM71_trimmed_clipped_R2_paired	GM71_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9059836.0	0.0	1-150	45.0	85.82775908164993	134.24829643715404	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM72_trimmed_clipped_R1_paired	GM72_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7130330.0	0.0	1-150	45.0	86.39165260629795	138.5455382850443	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM72_trimmed_clipped_R2_paired	GM72_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7130330.0	0.0	1-150	45.0	86.03798184387763	134.8889964419599	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM73_trimmed_clipped_R1_paired	GM73_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8144508.0	0.0	1-150	44.0	84.99881865398396	138.98725767105884	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
GM73_trimmed_clipped_R2_paired	GM73_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8144508.0	0.0	1-150	44.0	84.5701053991222	135.8662524488895	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM74_trimmed_clipped_R1_paired	GM74_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9652497.0	0.0	1-150	45.0	86.05078308163453	139.42500577829756	pass	pass	pass	pass	pass	pass	pass	warn	pass	pass	pass
GM74_trimmed_clipped_R2_paired	GM74_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9652497.0	0.0	1-150	45.0	85.71420599398273	135.18042564530194	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM75_trimmed_clipped_R1_paired	GM75_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7426860.0	0.0	1-150	45.0	85.91688270660718	138.99764651548568	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM75_trimmed_clipped_R2_paired	GM75_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7426860.0	0.0	1-150	45.0	85.67593221242208	135.1657128315331	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM76_trimmed_clipped_R1_paired	GM76_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8725081.0	0.0	1-150	45.0	86.30336506406972	139.24468242759008	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM76_trimmed_clipped_R2_paired	GM76_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8725081.0	0.0	1-150	45.0	85.66395964527335	135.94768289257144	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM77_trimmed_clipped_R1_paired	GM77_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9377703.0	0.0	1-150	45.0	85.5501546777907	138.70459621082048	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM77_trimmed_clipped_R2_paired	GM77_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9377703.0	0.0	1-150	45.0	85.06402857584578	135.6958562240668	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM78_trimmed_clipped_R1_paired	GM78_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7818487.0	0.0	1-150	45.0	86.04792552407105	139.34484050430729	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM78_trimmed_clipped_R2_paired	GM78_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7818487.0	0.0	1-150	45.0	85.99716228781563	134.71177339042708	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM79_trimmed_clipped_R1_paired	GM79_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8303894.0	0.0	1-150	45.0	85.41491801209928	138.4398744733495	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM79_trimmed_clipped_R2_paired	GM79_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8303894.0	0.0	1-150	45.0	84.88854322091916	135.50011187522384	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM7_trimmed_clipped_R1_paired	GM7_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6676875.0	0.0	1-150	45.0	86.5662093692388	139.11190100159132	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM7_trimmed_clipped_R2_paired	GM7_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6676875.0	0.0	1-150	44.0	86.00558923307794	136.17633982963588	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM80_trimmed_clipped_R1_paired	GM80_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6901686.0	0.0	1-150	45.0	87.76234381550766	138.65906881304076	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM80_trimmed_clipped_R2_paired	GM80_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6901686.0	0.0	1-150	45.0	87.1530296491328	136.13413678918457	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM81_trimmed_clipped_R1_paired	GM81_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6864299.0	0.0	1-150	45.0	87.06027345689967	138.32826352698214	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM81_trimmed_clipped_R2_paired	GM81_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6864299.0	0.0	1-150	45.0	86.56086707614246	136.54966748971745	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM82_trimmed_clipped_R1_paired	GM82_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9360542.0	0.0	1-150	45.0	86.89840094506107	138.61290382544087	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM82_trimmed_clipped_R2_paired	GM82_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9360542.0	0.0	1-150	45.0	86.50106137384488	135.93262954217823	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM83_trimmed_clipped_R1_paired	GM83_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7592346.0	0.0	1-150	45.0	86.41461639941805	138.61729786814246	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM83_trimmed_clipped_R2_paired	GM83_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7592346.0	0.0	1-150	45.0	85.98644625783226	133.90780912777157	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
GM84_trimmed_clipped_R1_paired	GM84_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8248844.0	0.0	1-150	45.0	85.14668203391015	138.96154661186463	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM84_trimmed_clipped_R2_paired	GM84_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8248844.0	0.0	1-150	45.0	84.87587001421302	134.7176683181304	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM85_trimmed_clipped_R1_paired	GM85_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7085308.0	0.0	1-150	45.0	86.35822000991485	138.11167926644825	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM85_trimmed_clipped_R2_paired	GM85_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7085308.0	0.0	1-150	45.0	85.87837776191931	133.41782276790227	pass	pass	pass	pass	warn	warn	pass	warn	pass	warn	pass
GM86_trimmed_clipped_R1_paired	GM86_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6597512.0	0.0	1-150	45.0	87.1629065516732	138.81780374177418	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM86_trimmed_clipped_R2_paired	GM86_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6597512.0	0.0	1-150	45.0	86.69127861406666	134.9074425328821	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM87_trimmed_clipped_R1_paired	GM87_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8640944.0	0.0	1-150	45.0	85.38592432114443	139.32245273201633	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM87_trimmed_clipped_R2_paired	GM87_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8640944.0	0.0	1-150	45.0	84.99376264681241	137.24697255299884	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM88_trimmed_clipped_R1_paired	GM88_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6770517.0	0.0	1-150	45.0	87.48948576826768	138.49383333650886	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM88_trimmed_clipped_R2_paired	GM88_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6770517.0	0.0	1-150	45.0	86.92758448213472	134.88020870488916	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
GM89_trimmed_clipped_R1_paired	GM89_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8659009.0	0.0	1-150	45.0	86.82051587414979	139.76147501405762	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM89_trimmed_clipped_R2_paired	GM89_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8659009.0	0.0	1-150	45.0	86.5392362646676	136.58287651623874	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM8_trimmed_clipped_R1_paired	GM8_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6810625.0	0.0	1-150	45.0	86.29906550720105	138.90013456914747	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM8_trimmed_clipped_R2_paired	GM8_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6810625.0	0.0	1-150	44.0	85.87908868514722	137.14107031293017	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM90_trimmed_clipped_R1_paired	GM90_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7907020.0	0.0	1-150	45.0	86.34085343657647	138.51490574198624	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM90_trimmed_clipped_R2_paired	GM90_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7907020.0	0.0	1-150	45.0	85.75818096097608	136.05196622747889	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM91_trimmed_clipped_R1_paired	GM91_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7554837.0	0.0	1-150	45.0	86.03918912959452	138.41573299331276	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM91_trimmed_clipped_R2_paired	GM91_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7554837.0	0.0	1-150	45.0	85.71805778657219	136.47726575702427	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM92_trimmed_clipped_R1_paired	GM92_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6639053.0	0.0	1-150	45.0	87.62267056750926	138.88093512734423	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM92_trimmed_clipped_R2_paired	GM92_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6639053.0	0.0	1-150	45.0	87.2159081449768	134.36485534909875	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM93_trimmed_clipped_R1_paired	GM93_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8744411.0	0.0	1-150	45.0	85.29230541059334	138.414567201839	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM93_trimmed_clipped_R2_paired	GM93_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8744411.0	0.0	1-150	45.0	84.81022792393883	136.28315812237096	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM94_trimmed_clipped_R1_paired	GM94_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6660802.0	0.0	1-150	45.0	87.05985590163219	139.46952258902155	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM94_trimmed_clipped_R2_paired	GM94_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6660802.0	0.0	1-150	45.0	87.21982565800415	127.64383673317417	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
GM95_trimmed_clipped_R1_paired	GM95_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8064979.0	0.0	1-150	45.0	85.79841799893772	138.43806487282856	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM95_trimmed_clipped_R2_paired	GM95_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8064979.0	0.0	1-150	45.0	85.27046225808066	133.93688452257595	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
GM96_trimmed_clipped_R1_paired	GM96_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8457330.0	0.0	1-150	45.0	85.57821062385807	138.64719054358764	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM96_trimmed_clipped_R2_paired	GM96_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8457330.0	0.0	1-150	45.0	85.29001004405778	136.34761526391898	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM97_trimmed_clipped_R1_paired	GM97_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7443301.0	0.0	1-150	45.0	85.93308873567639	138.78048086460564	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM97_trimmed_clipped_R2_paired	GM97_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7443301.0	0.0	1-150	45.0	85.48989879994363	136.8651696337418	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM98_trimmed_clipped_R1_paired	GM98_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8205674.0	0.0	1-150	45.0	86.68952052086323	138.76864922978905	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM98_trimmed_clipped_R2_paired	GM98_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8205674.0	0.0	1-150	45.0	86.1167898280393	134.75603698124004	pass	pass	pass	pass	pass	warn	pass	warn	pass	warn	pass
GM99_trimmed_clipped_R1_paired	GM99_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7962194.0	0.0	1-150	45.0	84.76739172823831	138.4409823473279	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM99_trimmed_clipped_R2_paired	GM99_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7962194.0	0.0	1-150	45.0	84.34539379991347	135.56542468068474	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
GM9_trimmed_clipped_R1_paired	GM9_trimmed_clipped_R1_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7381855.0	0.0	1-150	45.0	85.18451232468685	138.77035189664386	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
GM9_trimmed_clipped_R2_paired	GM9_trimmed_clipped_R2_paired.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7381855.0	0.0	1-150	45.0	84.934715934928	136.11524257791572	pass	pass	pass	pass	warn	warn	pass	warn	pass	pass	pass
