""	"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"110"	"ptges3a"	903.168824750219	-0.9644561693157	0.249404375824539	-3.87064381471354	0.000108548296696554	0.000821817114760027
"111"	"LOC132461626"	274.357283232569	0.787711228527504	0.130751665576007	6.02325571308518	1.70943040921291e-09	7.16676228787353e-08
"112"	"ssr4"	1118.05236434162	-0.730867128713931	0.181932743293928	-4.01744271807292	5.88331303756267e-05	0.000505888197527469
"113"	"idh3g"	491.127789560079	-0.601665693265661	0.21319249804464	-2.82260585644851	0.00476350934951593	0.0173922644409962
"114"	"huwe1"	715.021182514814	0.650231757011631	0.11945583869487	5.44294951628297	5.24055026331901e-08	1.42099981233561e-06
"115"	"ribc1"	218.27345066237	-0.597276085067897	0.163859536963861	-3.64500331049988	0.000267388359637465	0.00173235173957171
"116"	"si:ch211-251b21.1"	21.6434380635027	-0.928637302986286	0.2499361355673	-3.71345228095612	0.000204451029794268	0.0013832866782629
"117"	"prkcz"	55.0721216527744	-0.65030954938574	0.139637105158108	-4.65602263602805	3.22376506028203e-06	4.55690742228763e-05
"118"	"LOC132462165"	15.0124776272018	0.749232524923291	0.260140466456162	2.87706543375147	0.00401392352788538	0.0151354236276333
"119"	"chdh"	1051.24884537339	-0.936239476152272	0.231600823609086	-4.0441606143869	5.25109132463377e-05	0.000461650489425076
"120"	"LOC132462030"	45.574487612552	-0.713028198832195	0.218479936118709	-3.26411697735056	0.00109805819521853	0.00542336812388151
"121"	"LOC132456647"	1533.20771699845	-1.05387893619899	0.243792626716663	-4.32659256385625	1.51433698709581e-05	0.000164423445619849
"122"	"sema3bl"	55.081138192213	-1.00911667142367	0.220329138902655	-4.57874318705	4.67778095295338e-06	6.19123088535964e-05
"123"	"LOC132456820"	24.8841253241275	-0.699485910418208	0.255492958878714	-2.74421300979858	0.00606561652587126	0.02102959687483
"124"	"LOC132456873"	24.1264158811457	0.584654999016755	0.199461159149567	2.92680162418219	0.00342467245735763	0.0133292993470431
"125"	"LOC132456916"	328.652634487143	0.771328391463985	0.0948055349499485	8.1347357142954	4.12837974519763e-16	9.65907686836077e-14
"126"	"ubr4"	571.493996403476	0.687359107987329	0.128820671861907	5.33538817987508	9.5340369555995e-08	2.35606030797149e-06
"127"	"LOC132457362"	171.819571335403	-0.856670370873098	0.284207910631297	-3.02727736162968	0.00246767419467388	0.0102736710813318
"128"	"LOC132457516"	30.0473624555026	-0.596064305230166	0.212768708998399	-2.79894048716428	0.00512705860719658	0.0184520241949426
"129"	"ttc34"	13.7044136114372	-0.778431702868404	0.206150925216738	-3.77100227737447	0.00016259318906315	0.0011482847130234
"130"	"LOC132457863"	59.2431041135385	-0.656473247415213	0.189436969047786	-3.46628903566707	0.000527695669328559	0.00297618716146193
"131"	"rhoab"	489.267822286289	-0.591202433267961	0.121423385688759	-4.86890515091311	1.12218250743065e-06	1.93100586628577e-05
"132"	"LOC132458060"	1650.38662755277	-1.72304740387123	0.240274887723608	-7.18464179075255	6.73836189912322e-13	7.13479399333441e-11
"133"	"nphp4"	12.7221319580853	0.914535644453947	0.239009699449784	3.80705178654139	0.000140633304822387	0.00101645576470032
"134"	"slc66a1"	658.874681934741	-0.59222877303548	0.184919348816929	-3.20280011664294	0.00136098408178675	0.00641404648810868
"135"	"trim33"	116.843722534373	0.624489021189187	0.152193859377796	4.10150364484102	4.104740401277e-05	0.000378533784239823
"136"	"vps13d"	61.3743689692159	0.957217729974158	0.205312557939089	4.65586629999754	3.22621254838646e-06	4.55690742228763e-05
"137"	"gpr173"	18.4760043907198	-0.791183084868832	0.270824309993101	-2.92593662574695	0.003434208880222	0.0133485085789122
"138"	"LOC132463969"	124.293881792854	0.739674145698192	0.146437350953697	5.04929426984082	4.43445205957054e-07	8.73764191714675e-06
"139"	"LOC132458526"	13.1154890422523	-1.12839253306359	0.285269215019855	-3.98321232161052	6.7989961113309e-05	0.000567006769643096
"140"	"slc6a8"	33.1872197432736	-1.31554001748569	0.247828295987066	-5.30932316701957	1.10033081591443e-07	2.68258803624449e-06
"141"	"LOC132463987"	9.91605816580914	-0.718917770004447	0.255539160290656	-2.80728503635742	0.00499610124659166	0.0180867094292634
"142"	"LOC132458553"	44.0775103685213	-0.999733121303878	0.146265346354694	-6.82882458297234	8.56131810132395e-12	6.57092488771456e-10
"143"	"gripap1"	71.352251995653	0.630688121763933	0.229119022094912	2.75080558495711	0.00594489141431142	0.0206703247497607
"144"	"hm13"	2784.86814365349	-0.824292008489317	0.196133485423739	-4.20305397420552	2.6333776469173e-05	0.000259333171392955
"145"	"rfc2"	19.8399755918495	-0.655031895569311	0.213129619343235	-3.07117860949364	0.00213215565512664	0.00917503706118867
"146"	"LOC132463127"	49.0658118923171	-0.660608196608906	0.207244338999712	-3.18719437978751	0.00143660192275725	0.00668356237700982
"147"	"LOC132464051"	16.0222901030353	-0.638948717953953	0.213005811006768	-2.9954626874947	0.00274028825058722	0.0111535963666893
"148"	"si:dkey-32e6.3"	51.4911918855367	-0.647857423158865	0.231891646365566	-2.79519384099278	0.00518686045993583	0.0186285213745554
"149"	"slc35c2"	68.4347676770896	0.784489321443051	0.116821900415931	6.71109947192412	1.93163367667474e-11	1.36351629509144e-09
"150"	"LOC132458851"	6353.050012115	-0.736411162793028	0.224840510754322	-3.27589724037289	0.0010532687626055	0.00524141223682858
"151"	"vwa1"	108.067146558521	-0.690653832152505	0.202053583435351	-3.41750670392555	0.000631975376388932	0.00346463900600826
"152"	"LOC132459106"	22.3523083945138	-0.667728008660573	0.213190418195359	-3.13053925738657	0.00174485676288197	0.0078556462453029
"153"	"LOC132459305"	111.407190379459	0.890990098338956	0.267237047369402	3.33862219268575	0.000841949908983083	0.00437440020763202
"154"	"nsun5"	142.968654697837	0.586163981992925	0.190762153837424	3.0718279909068	0.00212752284894299	0.00916053619672516
"155"	"LOC132459494"	63.8276342137644	0.612547491012369	0.229510548832583	2.66755943781267	0.00764043732515708	0.0252120527385643
"156"	"sgk2a"	414.398063871988	-0.725088709674779	0.144138566019035	-5.03033091239108	4.89634029538842e-07	9.49549630012092e-06
"157"	"LOC132459530"	239.798040283319	1.09054898355746	0.12353657071206	8.82424600410365	1.10199742654265e-18	4.70163960865519e-16
"158"	"LOC132459567"	18.2219254658791	-1.67244590801773	0.277664712105778	-6.03903571749184	1.55037927439038e-09	6.59524978132164e-08
"159"	"LOC132463705"	174.922787106983	-1.34074972283836	0.192908330064734	-6.94950370897349	3.66573486594576e-12	3.16518749794102e-10
"160"	"tpx2"	38.8000053427955	-1.31701581280368	0.209035056825579	-6.28829542145978	3.2097068045195e-10	1.66285738951285e-08
"161"	"mcm5"	22.0895104195335	-1.13263530915697	0.212816039168886	-5.30789274029682	1.10899866107439e-07	2.69918365395052e-06
"162"	"LOC132474193"	96.2433716587325	-0.616104208222654	0.123544200471148	-4.98621671681942	6.15730764586952e-07	1.16148120560446e-05
"163"	"smurf1"	112.349423181602	-0.588187840217725	0.123479120666156	-4.76335522137243	1.90400232892808e-06	2.95395270411024e-05
"164"	"LOC132474781"	7.41119688942194	0.68986371746842	0.261383734552195	2.62589449215793	0.0086421600715052	0.0277229486946604
"165"	"tnrc18"	84.0100289822238	0.782705831358073	0.209566611095948	3.7318111474772	0.000190108005716215	0.00130697001465375
"166"	"bud31"	312.636058459729	-0.722412344922057	0.118253252198247	-6.1090196247309	1.00245002729923e-09	4.50202479752402e-08
"167"	"cbx7a"	261.556864020384	1.00359774783835	0.251511853053032	3.99303995501112	6.52315715648279e-05	0.000548738216010728
"168"	"LOC132474231"	152.677097503264	0.598820349914914	0.204169168914495	2.932040157375	0.00336743201105783	0.0131559301784015
"169"	"polr3h"	56.3534258784546	0.622013596067166	0.12825877514281	4.84669947389154	1.25532364729066e-06	2.10031428230661e-05
"170"	"alyref"	663.419219429967	-0.581549247192534	0.105090636461563	-5.53379380687115	3.13377350324734e-08	9.18353907840522e-07
"171"	"si:ch211-11k18.4"	96.933905319666	0.837630729696385	0.178951265370459	4.67910421309628	2.8813097473558e-06	4.1546997211872e-05
"172"	"LOC132470604"	12.0481084184508	0.605074244515401	0.238194313593793	2.538838437159	0.0111221171594333	0.0339086657239888
"173"	"LOC132470727"	55.4460764466968	-0.978843846342884	0.262866320506958	-3.72988880612109	0.000191564291252008	0.00131386837300314
"174"	"cenpx"	114.23659245631	0.599000396591417	0.161304891116615	3.71212660404239	0.000205525132206696	0.00138955465121802
"175"	"LOC132470148"	63.987116060972	-0.761245175007466	0.195129615492861	-3.90188177332128	9.54477761096537e-05	0.000741886282267393
"176"	"LOC132474819"	37.0358903882206	0.742054390973262	0.213140726291649	3.47603779207136	0.000508880570351346	0.00289576855030245
"177"	"LOC132474833"	26.74009112735	1.00176565209219	0.195169680171129	5.12098186812837	3.03948874301973e-07	6.3440034109704e-06
"178"	"si:ch211-198m17.1"	12.6268206459848	-0.956564026828056	0.268437883344517	-3.56358218332509	0.000365828088533234	0.00222037751140715
"179"	"asb16"	14.2120797812765	-0.588600805495975	0.241941973804779	-2.43231411140769	0.0150026902334324	0.0430390782204882
"180"	"fam117aa"	14.5043155840011	-0.657701007607564	0.234503817942872	-2.80558337198937	0.00502255862554714	0.0181553041171659
"181"	"LOC132471699"	8.65772454994409	0.656800081027101	0.253313086508661	2.58433053185076	0.00975682400783433	0.0304961191677752
"182"	"pheta2"	10.542919277909	-0.85460126769655	0.241914278071726	-3.52862849734113	0.000417719092563242	0.00247358308659105
"183"	"LOC132471677"	25.9063179936721	-0.994353297554988	0.259601688469533	-3.84038278027301	0.000122842618316412	0.000909454866729582
"184"	"akt1s1"	439.108834977674	0.69505550093544	0.169596181647908	4.09785101027401	4.17003533907633e-05	0.000383093936850166
"185"	"bcat2"	47.4446176343825	2.02994912635909	0.208757353986647	9.65898416175094	4.50306920060761e-22	2.84006616626148e-19
"186"	"grna"	106.065817730817	-0.693805689811577	0.234942791458999	-2.95309653621838	0.00314603562128531	0.0124621498422623
"187"	"rpl3"	15512.1502945614	0.75518388638309	0.128910956113768	5.85818729834589	4.67946722768785e-09	1.75386601294451e-07
"188"	"ccnf"	40.5219706939285	-1.63734799255549	0.208460082711986	-7.83167521720051	4.81411829449398e-15	8.41368674456984e-13
"189"	"hmox2b"	1867.08158024657	0.62063493837263	0.148202052908867	4.18769199645996	2.81805598134552e-05	0.0002741698193521
"190"	"LOC132475057"	22.0706155329345	0.838597691135897	0.238821222559176	3.50470384413145	0.000457115473749803	0.00265449041721963
"191"	"usp36"	90.8193504404028	0.604012659688345	0.139247590685071	4.33581155838172	1.45223317756366e-05	0.000158630229470922
"192"	"LOC132475268"	646.810886167315	-0.678756795686719	0.210444512431219	-3.22570932616494	0.00125660907404723	0.00601322133715835
"193"	"LOC132472452"	114.776627924538	1.0065218160862	0.17512149603229	5.7441908437386	9.23615738244597e-09	3.23622461327926e-07
"194"	"pex12"	113.160629340244	0.844226231759276	0.202129126555997	4.17423835357027	2.98984608731327e-05	0.00028952408105852
"195"	"col1a1a"	1016.19051253151	-0.767214230936392	0.280558348080679	-2.74184710298867	0.0061094772775257	0.021156380374263
"196"	"ift70"	45.1529474454022	0.714735555070197	0.185664011125975	3.84496010915301	0.000120572051175503	0.000895096302124791
"197"	"jmjd8"	175.274274389062	0.831886358193091	0.158012001023689	5.26307136197546	1.41668557751843e-07	3.35243735521734e-06
"198"	"LOC132471836"	497.290819011414	1.32620767462475	0.123671718866896	10.7212045932149	8.09422116468819e-27	1.06740702013606e-23
"199"	"pmp22a"	445.65987865413	-0.850691003608802	0.158480007217655	-5.36767943974389	7.97561439916857e-08	2.0440682415961e-06
"200"	"LOC132475439"	22.0097203909116	-0.851352111370503	0.28551122552098	-2.99654318677085	0.00273059557271703	0.0111295362118104
"201"	"LOC132445531"	250.119478723946	-0.750340332712806	0.232470191479717	-3.22906852339305	0.00124194133084294	0.00595753999510837
"202"	"LOC132475893"	11.1691777584828	-0.591792058196771	0.223104554730129	-2.65261470071971	0.0079870985705511	0.0260505063684833
"203"	"LOC132445620"	17.680321919425	-1.16252720049338	0.276980247580192	-4.21173786969137	2.53413512350046e-05	0.000251781945900669
"204"	"LOC132445729"	248.208393781852	0.812103011116829	0.185703727791504	4.37210435103762	1.23054681530214e-05	0.00013784024789786
"205"	"btr02"	61.9259488263363	1.07061937137588	0.239504686295471	4.46709281267717	7.92897359034471e-06	9.54503658933944e-05
"206"	"crb3a"	828.029314289344	-0.689691364305364	0.227112874884544	-3.03748912915986	0.00238558009092105	0.0100130858793116
"207"	"asf1ba"	91.6810376539625	-0.90243027249809	0.162261683322777	-5.56080333368899	2.68535672541226e-08	7.97489098872686e-07
"208"	"LOC132446395"	132.781712191726	0.754272495668941	0.194524068572136	3.87663487025895	0.000105911112889716	0.000807328745968589
"209"	"camsap3"	446.127437309693	0.617396558451032	0.137093402939659	4.50302940346752	6.69916109836514e-06	8.29164086116763e-05
"210"	"LOC132446773"	46985.7993717373	-0.885250028941059	0.238159342624965	-3.71879883876644	0.000200172379752854	0.00136004709166037
"211"	"LOC132446756"	1462.19150324918	-0.707330250928155	0.214722895810352	-3.29454009097448	0.000985828809503119	0.00496464093606996
"212"	"LOC132446835"	19.3570534701447	-0.771688495967107	0.194345208777944	-3.96438696619934	7.35848035079749e-05	0.000605457265846105
"213"	"angptl6"	274.4477321266	-1.19169848269761	0.220155051455321	-5.41530764337048	6.1183416247385e-08	1.62848924052214e-06
"214"	"dnmt1"	68.049543043084	-0.838299957989978	0.133863288078769	-6.25878932592366	3.87977565553705e-10	1.96097650380559e-08
"215"	"LOC132446953"	1108.22868626304	-0.906339637792264	0.224543176193185	-4.03761908082345	5.3996437146428e-05	0.000472419974213562
"216"	"raver1"	45.0978007188842	-0.905336217955539	0.281481403699557	-3.22932405156452	0.00124083207763285	0.0059541879319028
"217"	"elavl3"	65.3208838904744	-1.00440087595667	0.236205026785672	-4.25421729129572	2.09781514757645e-05	0.000216590082069352
"218"	"LOC132447066"	10.303028080543	0.702226981313191	0.242735758001799	2.87988039867021	0.00397826055535964	0.0150421429249196
"219"	"LOC132447072"	1058.14131077647	1.06334692174557	0.233000055923637	4.56607240165672	4.96947189687783e-06	6.52372482679726e-05
"220"	"LOC132474431"	32.1785897244387	0.666043582449049	0.21064733905803	3.15615671986635	0.00159862939919619	0.00730614935877123
"221"	"LOC132447235"	12618.5811176894	-0.775676588707673	0.253418334130226	-3.06294990036539	0.00219166749162708	0.00939141001362912
"222"	"psmg3"	245.886146846657	-0.906871677303695	0.201169618454984	-4.50896366089276	6.51450649737151e-06	8.10458244004041e-05
"223"	"elfn1a"	31.4497156814356	0.697483345955221	0.253790866627247	2.75121389523268	0.00593748601950386	0.0206588424367929
"224"	"lfng"	77.529621525677	0.956174537894404	0.217952795818977	4.38917843841195	1.13779683472201e-05	0.000129101516274219
"225"	"LOC132448014"	31687.4490387117	-0.710061924365171	0.289340885398227	-2.46650253367348	0.0136439763182781	0.0399756656176413
"226"	"LOC132453128"	19.6742374594791	-1.13926260641022	0.290302058620919	-3.98509466979488	6.74532275067866e-05	0.000564598448966032
"227"	"psmc3ip"	418.399478980349	-0.768678275356244	0.233665185520664	-3.29088096623578	0.000998741648413246	0.00501827029853916
"228"	"apnl"	68.587937062912	-0.654955018021849	0.162305558677043	-4.03410255792606	5.48113763339902e-05	0.000478395803309785
"229"	"LOC132448004"	105.963308116759	-0.597157355493388	0.188676900200983	-3.16458646814438	0.00155303507937795	0.00714504499253299
"230"	"cavin1a"	24.3657216214928	-1.09719400014757	0.176009071939612	-6.22227936927913	4.89983545904609e-10	2.34577601217566e-08
"231"	"hcrt"	489.079696671841	-0.769953890686124	0.224515424651044	-3.43019182119113	0.000603154691107013	0.00333945112564822
"232"	"dhx58"	211.170966175691	0.67228002050174	0.197375370876217	3.40585727665427	0.00065956649973992	0.00357890453510111
"233"	"csf2rb"	33.6599185688753	-0.685543327776467	0.216794229324192	-3.16043996661695	0.00157531064627965	0.0072223313005476
"234"	"LOC132472567"	85.9872719683679	1.22940705757097	0.22508259309713	5.46175639054142	4.71446735642764e-08	1.30262978042551e-06
"235"	"llgl1"	39.6001543465067	0.712451311773156	0.215331164301967	3.30467617859233	0.000950861926352249	0.00483124451967276
"236"	"LOC132474494"	8.93104936199421	-1.1665520544875	0.252614756867601	-4.58965430905871	4.43980680565232e-06	5.9522955196666e-05
"237"	"LOC132448390"	210.5456924321	-1.82457860999189	0.169686657197519	-10.7459397949543	6.19279919698303e-27	8.98327451514359e-24
"238"	"LOC132474504"	24.1203560508997	-1.36912199142222	0.236155435260003	-5.78343379866826	7.31909989947979e-09	2.62150279362602e-07
"239"	"LOC132474524"	21.3237766966909	-2.08553123622764	0.203917056150794	-10.0931339082775	5.92471826523343e-24	5.05552724443977e-21
"240"	"tmem86b"	197.597574193537	1.07336042166719	0.165649375266365	6.47805524649037	9.29123368352368e-11	5.30624550445648e-09
"241"	"gys1"	138.06840433199	0.598516336041705	0.124650326705625	4.80051824102904	1.58255559119315e-06	2.56497781070926e-05
"242"	"zgc:55558"	166.458158410547	-0.872186732901595	0.155576482945147	-5.60629684373789	2.06701336506562e-08	6.36605007932948e-07
"243"	"nme4"	6459.13568626019	-0.641029015349191	0.196555980891135	-3.26147327043237	0.00110834881514001	0.0054556185654635
"244"	"alkbh7"	190.146465037989	-0.796643796010398	0.246014370486218	-3.24055972196792	0.00119295280063953	0.00577409854056625
"245"	"cnp"	696.758367613371	0.830588396338269	0.120720648441716	6.87986445392069	5.99095370751032e-12	4.72308556962743e-10
"246"	"aclya"	236.362872436375	1.25450878648447	0.258443534500244	4.86361424001731	1.15261449783365e-06	1.97167758320459e-05
"247"	"klhl11"	65.0157791605413	0.72923094784043	0.108361428230948	6.7264622180333	1.73837758876434e-11	1.23612280895174e-09
"248"	"LOC132448680"	77.2532884417985	-0.724762319114289	0.163943291643449	-4.41976465906564	9.88084457173819e-06	0.0001150333317477
"249"	"mrc2"	28.1402708256304	-0.703599046392987	0.234027455850403	-3.002922277095	0.00267400713062294	0.0109604824630733
"250"	"rhot1a"	137.219484364667	0.776945540818141	0.154218641338919	5.0359216765312	4.75554995796996e-07	9.28452324230312e-06
"251"	"il12rb2l"	54.5122475854012	-0.718204573979358	0.200788740948999	-3.57776435516223	0.000346545659541457	0.0021273767826104
"252"	"LOC132449180"	27.0123473837574	-0.810683259535581	0.188912287741533	-4.28955410973848	1.790321922383e-05	0.000190120130352034
"253"	"LOC132449326"	24.1735734951055	-0.79781842809398	0.286030885431738	-2.80320835113899	0.00505969710752465	0.0182713383723556
"254"	"LOC132449369"	31.3813412357635	-1.46510123968684	0.287876716195817	-5.17700606831959	2.25474885411638e-07	4.91840404177627e-06
"255"	"LOC132449814"	313.124691465632	-0.829070535278974	0.206001020622944	-4.02543286371317	5.68706045713791e-05	0.000493695385944001
"256"	"LOC132449411"	14.1327130037615	-2.02441908461574	0.281628382859592	-3.79631814548067	0.000146861004603582	0.00105515885724595
"257"	"srebf1"	48.3793405887171	0.67033442169552	0.195370847282012	3.42803555590262	0.000607965827719758	0.00335802278834691
"258"	"LOC132449987"	3408.89899721782	-0.755767551227733	0.263439480044318	-2.87183069272747	0.00408101545713031	0.0153564747655337
"259"	"fahd1"	413.839392324278	-0.681549224780514	0.241535659359745	-2.82296494000427	0.00475817746315289	0.0173815467843102
"260"	"tbc1d16"	16.9942580971304	-0.71606471082149	0.213709218054044	-3.34678324323853	0.000817551099639352	0.00427519691830153
"261"	"LOC132450208"	294.311946624682	-1.14136101941469	0.25939701081998	-4.40875707845914	1.03965559182532e-05	0.000120060359303641
"262"	"LOC132453137"	12.739101615511	-1.00195037164964	0.271816405472306	-3.69704770607645	0.000218121364606686	0.00145809608985465
"263"	"tex2"	43.0585327788694	-0.68146607433764	0.237791117396329	-2.86834572757187	0.00412624373317718	0.0154945098611101
"264"	"LOC132450382"	14.1986388510268	-0.850268638517185	0.283365880651604	-3.01132542400244	0.00260109923571478	0.0106948825151016
"265"	"med15"	60.6464727424973	0.61296040175434	0.206692083290455	2.96281347616457	0.00304841231559788	0.0121751842098191
"266"	"LOC132450709"	62.8356294206684	0.754292428948727	0.164098994204304	4.59287888273171	4.37172812024602e-06	5.87732049233446e-05
"267"	"ttll6"	26.4273948820267	0.6334633965061	0.1930265077132	3.27879921941268	0.00104249779245397	0.00520387920761778
"268"	"LOC132472964"	21.5743353497531	1.42910542248824	0.246220369849152	5.7691599393437	7.96676666491121e-09	2.83859091589192e-07
"269"	"tob1a"	1390.01838131301	-0.675197312799536	0.202132695270241	-3.34062972660026	0.000835886198420678	0.00435694042195126
"270"	"LOC132473184"	106.723913239708	-0.594897944266166	0.180153781304316	-3.30141168723894	0.000961996140000237	0.00487245670630009
"271"	"sgsm3"	238.113436675691	0.594100432747341	0.192957020878156	3.07831487199764	0.00208174829061074	0.00900621553939739
"272"	"LOC132451329"	19.0490326103499	-0.842501970453923	0.282936999941097	-2.99235878602589	0.00276830706510997	0.0112453268794414
"273"	"LOC132451380"	80.2925994518346	-1.51966684171116	0.199960489081385	-7.5918180796359	3.15447697221303e-14	4.35798504370687e-12
"274"	"LOC132451630"	287.803120183918	0.608636379921545	0.19541099043472	3.11471941337751	0.00184119962354143	0.0081827333759473
"275"	"LOC132451542"	136.18040389788	1.74286170784737	0.262849178717471	6.6587007247625	2.76258810869536e-11	1.87262164040817e-09
"276"	"LOC132451551"	253.531196698242	0.614185559627675	0.129050329883865	4.75857292148604	1.94966458207391e-06	3.00231787978388e-05
"277"	"wizb"	64.4662889563373	0.59346881783065	0.212658655783619	2.7883874060154	0.00529711570452623	0.0189307613722241
"278"	"spc24"	31.6683659183646	-1.71211808052821	0.215777336358416	-7.89905564990798	2.81024400285577e-15	5.22633326992639e-13
"279"	"pctp"	20.431467465157	-0.634659405511351	0.215926529042543	-2.93929543674739	0.0032895934212718	0.0129071403432464
"280"	"tmem104"	285.16478557349	0.606495648543401	0.127775977622677	4.74589475812841	2.0758663062175e-06	3.16307947878057e-05
"281"	"gas7a"	97.7501192614482	1.10354188955626	0.192464402305908	5.72965300445	1.00636281382134e-08	3.50079112165283e-07
"282"	"LOC132452448"	98.3762759901092	-0.624927796591238	0.198811205302198	-3.1429238261523	0.00167269363118601	0.00758964460869073
"283"	"LOC132473903"	2126.7745358707	-0.667398457495231	0.183036667988306	-3.6463233563228	0.000266019195138887	0.0017265657470625
"284"	"LOC132452990"	4067.86734081535	-0.591569538510207	0.205578788536552	-2.87773358634421	0.00400543248871433	0.0151120984816938
"285"	"aldh16a1"	445.270682556287	0.753036411568851	0.155127430004142	4.85372863380852	1.21161505987032e-06	2.04131104047373e-05
"286"	"dexi"	261.64258815191	0.769762860524591	0.139170936468072	5.52982221877611	3.20555487091107e-08	9.37495543496692e-07
"287"	"nubp1"	1338.67948012234	-0.67836327003484	0.164302970333627	-4.12884159330248	3.64595470920278e-05	0.000342318569654987
"288"	"emp2"	218.101652992927	-0.849446481302957	0.180370298693831	-4.70969853591412	2.48083455148812e-06	3.6796509206428e-05
"289"	"prrg2"	11.8059132990854	-0.726928233516017	0.277690998545147	-2.62531981748216	0.00865676131012575	0.0277391163164754
"290"	"prr12b"	17.1760832115433	-1.01741455898307	0.21236619325937	-4.77831650317306	1.76768978182639e-06	2.80241617215012e-05
"291"	"wipi1"	732.276371016717	-0.935935095393738	0.206049334570542	-4.5429461220595	5.54734334439366e-06	7.1023620965379e-05
"292"	"smim22"	58.1841979645194	-1.07761876916654	0.213275863274652	-5.0534045651791	4.34003224307813e-07	8.57718088802334e-06
"293"	"mettl22"	13.5014422971733	0.610503628764274	0.238420562372562	2.55393839653918	0.0106512099367956	0.0327739127666571
"294"	"carm1"	43.188456204668	0.752796074321385	0.199473541776255	3.76993767210372	0.000163288321237856	0.00115151209911344
"295"	"pdxdc1"	357.752320246387	-0.627430169780043	0.175980672467906	-3.56555894399381	0.000363081543803683	0.00220740187527922
"296"	"arhgdig"	35.2567190150193	-1.15225121872228	0.285435462519219	-4.06220836125129	4.86106583618922e-05	0.000434470862721879
"297"	"engase"	250.91574380944	0.635261637733925	0.201016780855684	3.15955245575695	0.00158011653351048	0.00723572124237737
"298"	"LOC132453763"	12.0080116539366	-0.704917505992408	0.280476369632954	-2.52159316781408	0.0116824733999747	0.0352613314898114
"299"	"LOC132453324"	81.9441132477116	-0.598478485613213	0.145362384033129	-4.11743744630553	3.83108468047597e-05	0.000356241758814003
"300"	"LOC132453333"	633.229882664074	1.06085037433009	0.218805206490289	4.84953769424821	1.23749552567022e-06	2.08008228219841e-05
"301"	"helz"	720.761991948025	-0.703601980870425	0.184522497351192	-3.81310988463119	0.000137229062099933	0.000997944777389439
"302"	"LOC132453314"	20.3480518600625	0.589797192751794	0.210801473797405	2.79471509369208	0.00519454719694524	0.0186468947386507
"303"	"LOC132453308"	25.9529164689892	-1.2556360073973	0.170590059595533	-7.33725950295208	2.18011656561048e-13	2.52998167205965e-11
"304"	"LOC132453784"	27.0622314650589	-0.64544830740008	0.266549190561478	-2.42717628709573	0.0152168598190582	0.0435204590960684
"305"	"tenm3"	19.1991790293045	-0.896299256442315	0.200690887546689	-4.45634907774206	8.3367243185789e-06	9.95329407121856e-05
"306"	"dctd"	131.588238063114	-1.64556580455827	0.272533182597091	-6.08343398573201	1.1763536501793e-09	5.21840551972507e-08
"307"	"saraf"	1637.19778121436	-1.00409251276398	0.251890604342929	-3.99059552291911	6.59075974153615e-05	0.000553567822154999
"308"	"cep44"	36.5346646473674	-1.10355048596134	0.24216242065467	-4.55956071681249	5.12607349294895e-06	6.68093639611118e-05
"309"	"hand2"	42.3919822548214	-1.13417835376613	0.199889012723296	-5.66964678749039	1.43092210094702e-08	4.7607697239306e-07
"310"	"LOC132453854"	10.2077899560546	-0.870048383790806	0.279541060236718	-3.12247251599131	0.00179338849220524	0.0080169163229366
"311"	"adgrl3.1"	12.2498829389258	-0.713126378417733	0.255415351981885	-2.78928024061302	0.00528253333593589	0.0188926105944492
"312"	"usp43a"	32.2717851812341	-0.812383281930715	0.196520859543498	-4.13264950205906	3.58605362632829e-05	0.000337787622750118
"313"	"sumo2a"	1086.52748049504	-0.65826084285977	0.199314571580646	-3.30291098036942	0.000956867585388196	0.00485495669592206
"314"	"LOC132453903"	34.6607989636994	-0.644933917658178	0.186223117259542	-3.46430651807955	0.000531600400480504	0.00299471666383309
"315"	"LOC132453904"	12.3545473136551	-0.9552528992497	0.245087697592433	-3.89313248893205	9.89580714695611e-05	0.000764369427442734
"316"	"LOC132453918"	14.0503408252916	0.732885313470848	0.255420320902925	2.86214285840335	0.00420787195103435	0.0157676328596614
"317"	"LOC132453913"	144.991548043269	0.629240511600455	0.179892179762999	3.49746717316385	0.000469698514196639	0.00271776890583823
"318"	"melk"	11.1331407780805	-1.43440218986798	0.248141405697329	-5.72689168826015	1.02287427749597e-08	3.54971633238196e-07
"319"	"gpr179"	41.6174394826797	-0.611548873364513	0.202392009321344	-3.02296678979027	0.00250309711308441	0.0103801963185827
"320"	"hyls1"	39.3090162054681	0.592883151663609	0.156625521666373	3.78187658427477	0.00015565053091139	0.00111006224257651
"321"	"LOC132453980"	84.6541796035128	-0.69752958606447	0.116893557269326	-5.96554099668927	2.43824816885536e-09	9.77050495508724e-08
"322"	"dla"	92.6770005485179	-0.705660012390441	0.173429065424673	-4.0680655775718	4.74050415789296e-05	0.000425004655836807
"323"	"acta1a"	17.958538409125	-2.28649621496166	0.265835518295798	-2.8312725386299	0.00463631970538534	0.0170350693126443
"324"	"taf5l"	23.0126425774066	0.719834374907028	0.174143033968027	4.12529780879929	3.70255338379419e-05	0.000346287810350216
"325"	"LOC132453993"	13.66532239771	-0.747789811245888	0.27200167377631	-2.75414351037239	0.00588459585894635	0.0205542854634904
